D,E
33.332456,4320.647828
32.294477,4133.831098
32.803176,4213.082692
32.769090,4242.602280
33.029061,4249.996071
33.461707,4356.026914
32.001129,4076.867039
33.529855,4334.695134
33.324228,4324.616835
32.829162,4210.785923
32.890791,4204.770491
33.324301,4252.743389
32.417469,4171.363465
32.965013,4294.017963
32.908192,4287.484080
33.177652,4254.016388
33.447246,4329.581976
33.045061,4293.093181
33.307653,4321.834885
32.804637,4213.220716
32.874271,4284.898124
33.818429,4405.655359
32.875975,4212.147929
32.314822,4166.475453
32.500917,4212.307955
32.581256,4247.430778
32.931815,4247.978880
32.225124,4153.827539
32.648753,4193.595265
32.632586,4241.369534
32.798643,4216.897529
32.060043,4130.902337
32.230957,4142.543372
33.020636,4247.472327
32.121363,4146.113656
32.795991,4269.460133
32.438606,4185.467075
32.199188,4145.410351
33.187538,4303.016236
32.521747,4178.437232
32.498412,4194.439567
32.845016,4243.680060
33.358886,4330.506129
32.491411,4171.019089
33.268996,4297.548337
31.839490,4113.888374
33.420773,4360.440308
32.769022,4210.405421
33.237873,4290.066055
31.559857,4009.150505
32.134863,4137.465669
32.313801,4116.720698
32.501206,4170.912847
32.902831,4285.700481
32.538559,4212.764496
33.653742,4342.434678
32.102056,4120.148270
31.909432,4091.097886
33.451907,4339.776035
33.003662,4239.990752
32.574643,4220.109433
32.231023,4161.375459
32.879369,4238.062874
32.923211,4237.136491
33.156887,4293.632729
32.772321,4217.910990
33.203517,4309.388806
32.474240,4200.954429
33.035219,4269.498004
31.855922,4124.805613
32.142723,4148.747368
32.630248,4215.228533
33.236193,4321.493415
32.696623,4236.921677
33.722748,4390.213997
32.790912,4208.019547
32.209211,4137.239821
33.094089,4311.538682
33.327801,4282.427040
32.146150,4104.922897
33.209215,4298.755581
33.463654,4329.409840
31.458777,4044.167107
32.493736,4176.528244
33.091755,4270.997553
32.346413,4172.618169
32.354662,4158.336144
32.078382,4178.976344
32.137950,4113.644210
32.976557,4285.218007
32.153368,4209.775935
32.619870,4204.114095
32.838808,4278.021654
32.939362,4305.195409
32.971349,4275.775066
33.375656,4361.692286
33.201294,4292.706088
33.120298,4286.685894
32.365602,4197.931010
31.997794,4132.659378
32.793235,4293.978138
32.125090,4158.746301
32.367559,4190.893812
32.753689,4211.970578
32.741809,4248.252147
32.730661,4190.967392
33.552821,4374.919848
32.187274,4136.957165
33.159122,4294.957626
33.396634,4318.455384
32.616074,4180.755917
32.981110,4288.274579
32.058599,4120.529588
32.045396,4146.481349
32.463001,4201.581263
32.820390,4188.199367
32.728875,4248.798335
30.775118,3972.530363
33.646405,4339.832780
32.713245,4240.085408
31.855854,4098.126310
33.221023,4306.229071
32.051721,4127.997439
33.583611,4358.261539
33.432128,4370.391665
33.296228,4342.098627
33.343911,4342.572647
32.442510,4161.216405
32.440946,4242.499946
33.175884,4293.942984
31.842461,4092.017916
32.480646,4170.028618
33.660572,4354.814200
32.807877,4287.302578
32.673495,4237.900015
32.757171,4219.507260
33.156905,4323.769227
33.364761,4325.347542
33.341375,4324.483084
33.683029,4406.650652
32.502313,4204.827955
32.994502,4280.069625
33.011419,4308.041041
32.804419,4215.281098
32.090534,4160.878913
32.256999,4104.518838
33.000038,4294.491214
32.955287,4232.536101
32.607882,4261.529724
31.937009,4118.075902
32.762087,4199.062771
31.444940,4007.924182
33.411514,4323.292965
33.454246,4299.717056
32.624121,4228.127547
32.847796,4270.343794
33.163760,4293.129297
32.198439,4149.579497
31.911578,4089.204464
33.100392,4317.938018
33.587709,4405.367474
33.856565,4388.070866
32.550512,4197.417788
32.205353,4154.197066
32.910272,4267.331001
32.747121,4222.937031
33.018420,4236.011554
33.849542,4434.996192
33.425620,4336.270806
32.745495,4216.937328
33.460163,4325.328174
32.214814,4163.478649
32.524439,4173.434422
32.323931,4166.543994
33.044211,4306.515710
32.621978,4224.040093
33.498198,4328.226085
33.504936,4364.926228
32.788714,4242.507031
33.197593,4324.844817
32.685064,4208.156131
32.967203,4231.131757
32.202037,4149.193621
32.452921,4191.676256
33.260161,4307.215316
33.377867,4326.477278
33.121563,4313.556936
33.129605,4249.080145
33.365022,4342.115926
33.566084,4376.217989
32.065461,4133.108922
32.588138,4230.147132
32.658778,4217.710504
32.719296,4216.501016
32.595215,4173.158030
33.015631,4213.334738
32.803308,4273.158788
32.802932,4275.103467
32.374863,4208.064343
32.511651,4231.052215
32.842138,4251.297111
32.394897,4191.470418
32.665205,4187.615491
33.894414,4373.598169
33.278787,4307.758635
32.477721,4176.670677
33.167752,4302.774218
32.655222,4230.648837
31.885949,4059.822034
32.835169,4234.662430
32.611758,4199.859127
32.446189,4184.943037
33.859272,4362.109839
32.072158,4138.102336
31.849900,4098.991704
33.084057,4261.743723
32.333902,4152.276069
34.098200,4440.174064
33.064351,4283.894620
32.512789,4195.542792
32.758215,4280.325404
33.284528,4332.547303
32.611894,4227.085997
32.270251,4177.652715
33.523683,4360.446373
32.533764,4218.232997
33.463514,4358.491459
32.991519,4243.566028
33.115856,4267.266820
33.270211,4285.891615
32.833842,4240.645839
33.459375,4352.170768
31.821542,4080.303741
31.525217,4087.099705
32.864071,4262.387126
32.563047,4178.277470
33.712800,4380.286753
32.953023,4249.545418
33.314170,4311.488685
32.576652,4199.667559
32.662061,4240.437384
32.744965,4219.478961
32.329607,4183.812973
32.746790,4257.687060
32.720511,4221.021411
33.093056,4320.235671
32.829172,4297.243931
32.851283,4287.947068
32.943463,4265.631277
33.065749,4215.898995
32.978154,4236.054257
32.695385,4189.163471
32.645058,4227.689462
33.261131,4295.440571
33.992395,4427.784770
32.945573,4256.540921
33.294603,4345.968336
33.733291,4379.722436
33.372416,4362.230176
32.938688,4273.690611
32.439781,4202.955398
33.158608,4315.260870
32.423414,4193.176327
31.738170,4090.341300
33.326603,4352.868966
33.190745,4300.415786
32.776873,4311.085542
34.105882,4404.823268
33.843213,4433.212950
32.828102,4231.811898
33.061873,4299.753728
33.309055,4291.456863
33.131855,4271.879195
32.024983,4111.708224
32.126850,4194.340593
32.787681,4204.173618
33.215264,4295.346778
32.528538,4166.923338
32.404075,4168.305054
32.784183,4215.628393
32.822121,4251.803971
32.214701,4129.159477
33.518116,4355.991891
32.360766,4156.995680
31.757528,4102.312320
32.033186,4101.798098
33.352352,4304.050995
32.894066,4237.764734
32.776086,4238.506700
32.281407,4173.904606
33.059730,4309.172100
32.867776,4228.382169
33.532820,4351.584549
32.473453,4188.847464
32.147536,4162.125478
33.249660,4285.755839
32.609002,4217.731838
33.387652,4327.460985
33.693171,4367.242135
32.818885,4218.227388
32.378729,4093.373175
32.239617,4166.092572
33.105405,4286.387903
32.476465,4205.676769
32.857468,4248.361649
32.154110,4148.500347
32.704847,4215.015805
33.426600,4346.176790
32.750892,4242.329298
32.727715,4234.002963
33.479818,4356.656678
32.308829,4196.320471
32.563845,4188.513539
32.928910,4205.599412
32.777621,4217.013493
33.289683,4279.072059
33.135617,4285.775234
33.213404,4270.402129
31.549623,4067.968050
31.882412,4124.757814
32.791197,4219.849031
33.343650,4307.330245
32.430428,4176.132771
33.860039,4401.796813
33.595446,4349.383188
32.987127,4250.289348
33.357309,4337.499425
33.380662,4282.153761
32.885231,4297.545144
32.253303,4159.849368
33.708985,4379.026393
32.682789,4214.867507
32.956682,4255.147650
32.245206,4124.273871
32.818361,4267.104084
32.885732,4273.069702
32.107501,4140.371686
32.826476,4255.972363
32.523940,4214.384627
33.176628,4267.057217
33.452326,4336.137583
33.458846,4319.883185
32.820836,4208.477602
32.556735,4179.740214
33.082182,4251.403324
31.770121,4083.755082
33.950357,4386.531098
32.654171,4207.015317
32.432895,4204.461933
32.645360,4205.851620
32.123367,4137.296457
32.759467,4221.059033
33.162526,4295.511562
32.985296,4257.827770
33.026130,4244.805335
32.645458,4216.421554
33.134094,4300.465654
32.974615,4259.923287
33.077746,4315.036368
32.480936,4210.716319
33.522577,4371.841535
31.478355,4021.699233
33.479419,4362.689896
33.294078,4283.372063
33.824145,4382.076091
33.248892,4314.811155
33.436883,4349.914270
32.679018,4191.971607
33.011485,4273.441577
32.309139,4210.817115
32.999863,4303.416308
33.527726,4337.837534
32.883380,4263.806854
33.038689,4255.919141
32.623677,4170.907599
32.847102,4206.572378
31.914702,4120.431339
32.633384,4198.300835
32.656418,4213.048751
33.378094,4325.529591
33.763868,4413.512720
32.639346,4201.619332
32.756741,4241.565437
32.228025,4161.632730
32.109450,4157.134559
32.963437,4279.463933
34.181670,4494.337339
33.239872,4298.953181
32.939967,4277.898395
32.881240,4279.067482
32.367706,4137.217661
32.004239,4108.499761
33.606034,4356.637071
32.023383,4112.093904
33.593037,4350.194723
33.051924,4254.524278
31.642674,4058.008723
32.057751,4090.246607
32.698570,4219.944381
32.896886,4256.640910
32.744736,4231.545449
32.792155,4243.156374
32.867463,4234.839704
32.742806,4240.184138
32.994239,4305.519781
32.802367,4251.016033
32.990275,4235.238734
32.128802,4177.640645
33.226498,4275.906028
33.338427,4321.370593
33.235468,4359.376777
33.130077,4268.595159
32.915800,4272.163267
33.318489,4314.695692
32.728082,4242.938893
32.743577,4241.180001
31.763724,4083.737146
32.975355,4264.601410
32.881935,4290.273148
32.645103,4193.222357
33.461318,4302.543741
31.801721,4127.693389
33.421462,4331.099952
32.597383,4187.279884
33.146807,4249.878810
33.557042,4366.727312
33.072071,4307.146451
32.440930,4181.865643
31.811158,4067.142378
32.513821,4184.204400
32.558073,4202.884111
33.083450,4257.663620
33.325940,4278.129867
32.700138,4275.132945
32.617790,4179.776030
32.348070,4143.517512
33.148967,4292.928908
32.759474,4203.827432
32.425973,4166.148859
33.705093,4344.697014
32.751336,4222.155898
33.797868,4449.521317
32.101732,4147.798085
33.036709,4251.986368
33.379987,4349.489749
33.421752,4342.791939
33.599398,4362.060600
32.748439,4223.275167
32.639034,4163.692957
32.541402,4168.097196
33.111701,4265.130311
33.223580,4318.713298
33.526654,4371.132118
33.814459,4398.363503
33.008520,4271.215567
32.557160,4204.848743
32.940213,4236.821118
33.162837,4329.806181
32.810182,4223.167853
32.527658,4139.641447
31.647026,4039.049385
32.952231,4231.372669
33.019245,4278.224334
33.461904,4294.420436
31.687655,4089.604469
33.479197,4341.866472
32.857784,4200.024467
33.961068,4397.927336
32.377218,4189.062597
32.953180,4283.364515
32.484711,4146.257158
33.411054,4313.929162
32.822449,4293.898233
32.059874,4109.494717
31.929692,4113.841993
32.484350,4173.146429
33.071663,4309.674139
33.151364,4252.023522
32.039889,4130.379506
33.073065,4278.662063
32.978281,4284.105002
32.849199,4229.623762
32.631751,4217.382355
31.925279,4151.804295
33.360792,4347.458304
33.459510,4334.619405
33.388726,4352.462357
32.932689,4258.427893
32.878025,4258.473323
33.094139,4308.622424
33.011740,4262.551163
32.773599,4238.370977
32.699747,4255.963584
32.765319,4214.327102
32.231970,4152.617559
33.344533,4296.962542
31.092819,4014.105370
32.609310,4223.415342
32.946227,4263.705381
32.940233,4299.646521
32.089271,4100.473137
31.316823,4024.333371
32.461436,4196.748028
33.964812,4417.551701
32.224799,4126.178098
32.242105,4172.362665
32.159540,4153.878576
32.917084,4260.022061
33.364553,4306.014173
33.229779,4303.876825
32.712569,4249.380517
32.593454,4218.173941
32.713159,4254.297842
33.735089,4390.238254
32.415596,4167.178126
32.719038,4246.529589
32.517144,4228.895579
33.485012,4327.794090
34.017549,4400.751174
33.026632,4309.963124
32.962592,4231.276350
32.133517,4151.761972
32.424502,4181.575502
32.548677,4210.073213
33.087590,4305.751907
32.863610,4260.787012
33.056711,4249.667738
32.717011,4229.664370
32.589327,4195.497230
33.037414,4331.777338
33.437643,4349.751673
32.063403,4154.361943
33.166505,4308.147996
33.339918,4375.518581
32.843971,4230.312962
32.853120,4241.057894
33.017996,4263.592677
32.950938,4233.366349
33.080183,4271.858672
33.175003,4299.577156
32.251576,4157.579391
31.770937,4072.093497
32.675362,4224.905554
32.255283,4198.552738
32.461412,4136.584318
32.844496,4241.569356
31.993303,4116.370326
33.914564,4390.595228
33.250195,4311.848603
31.786274,4043.317394
33.320441,4287.450391
33.052107,4310.904319
33.309624,4318.745859
32.966063,4234.775398
32.898264,4253.832161
32.593644,4183.768936
32.230500,4119.607420
33.047299,4284.152559
33.247265,4328.552774
32.126063,4184.827532
33.403714,4306.979103
32.126764,4137.519972
33.350404,4355.198007
32.646094,4224.072257
32.896304,4256.374719
33.663168,4365.481421
31.791828,4026.849771
33.476605,4347.819920
31.988385,4129.237398
32.746237,4217.187752
32.193487,4139.376970
32.680638,4259.596982
32.801129,4263.976888
33.057615,4319.023829
32.471981,4192.112702
32.864383,4251.196780
32.600446,4211.390395
33.005677,4281.337854
33.036612,4300.321999
33.942780,4385.126667
33.341726,4335.175870
33.050355,4257.832829
32.791781,4248.826934
32.389221,4148.334031
34.005384,4402.890822
32.881562,4272.878821
32.796931,4244.536670
33.261642,4314.923175
32.899240,4300.982712
32.575279,4204.760199
32.458721,4181.815657
32.142016,4108.478865
32.708961,4208.345010
32.082365,4134.987482
33.102347,4340.579130
32.847698,4227.612231
31.599641,4067.820838
33.141212,4298.293383
31.419108,4047.581008
33.492662,4339.504678
32.131941,4154.059996
32.401680,4134.227155
32.384971,4191.041239
32.451005,4196.370693
32.458824,4178.102433
32.880314,4281.637638
33.570687,4358.022721
32.875645,4260.118677
32.683938,4217.890889
31.992101,4116.973099
32.915225,4275.156132
32.184570,4142.732943
33.433554,4332.431856
33.408721,4348.344967
32.176345,4200.992562
32.498206,4168.296258
32.485026,4214.284338
32.588710,4222.084466
32.514324,4176.399366
32.593385,4190.144838
33.167260,4333.776181
32.200294,4108.536353
32.119456,4092.303714
32.967372,4222.697832
32.151994,4125.657311
33.412153,4324.049237
32.521970,4221.814853
32.422793,4171.267838
32.359282,4218.036488
32.500866,4218.228880
34.036276,4417.709520
32.744885,4208.220585
34.208701,4463.951418
31.298267,4001.018236
33.133877,4362.637836
32.669989,4253.201630
33.670666,4375.423641
31.841016,4124.316082
33.648899,4402.888897
33.100505,4294.315867
32.562837,4206.086523
33.161197,4287.303839
33.428953,4325.528064
31.506537,4045.976712
33.247368,4274.733897
32.511897,4182.609579
33.791676,4400.366903
33.202915,4366.201081
32.821632,4306.431112
33.369725,4325.390480
32.490855,4204.383656
33.240277,4294.442342
33.292424,4279.748096
33.489155,4323.931876
33.677710,4387.787066
33.509581,4359.452008
33.675721,4376.045718
32.581690,4167.180846
32.778664,4222.888104
32.192314,4154.221480
32.938124,4253.134974
33.095105,4310.651234
33.923192,4366.310724
31.985526,4074.234468
33.365228,4284.879333
31.936597,4141.283120
32.856363,4267.265406
32.903558,4228.043989
32.765629,4225.937059
33.782342,4377.717705
32.872672,4240.290214
33.284303,4295.626437
32.621649,4238.197898
33.010215,4290.012737
32.986547,4309.457307
33.379784,4317.246386
33.285645,4363.817859
33.042170,4276.931813
32.488530,4188.021839
32.337974,4171.467025
32.999981,4268.673500
32.966162,4280.179613
32.928541,4220.750999
32.868534,4216.370366
32.927873,4203.813140
33.218944,4328.230414
32.729665,4214.715616
33.263048,4300.618155
32.853456,4243.862250
32.535666,4181.298339
33.034942,4271.012623
32.623517,4217.496551
33.292759,4362.494932
31.808976,4110.393298
33.350341,4314.968282
32.669933,4223.920449
32.324743,4180.138139
32.597954,4153.629610
32.845929,4247.966856
33.311943,4295.630370
32.719794,4230.652096
32.868510,4285.477608
32.626353,4212.099883
33.241897,4300.566564
32.030020,4082.239093
32.847127,4220.936554
32.871261,4289.722132
33.140168,4285.306690
33.603372,4354.532563
32.519220,4192.365317
32.946280,4255.413881
32.684623,4234.649527
32.969464,4281.487974
32.843594,4267.460635
32.607369,4231.040539
33.237839,4271.547291
33.164750,4315.824088
33.210213,4347.896702
31.991839,4102.630344
32.862790,4239.424300
32.629632,4244.452538
33.162400,4299.050742
32.371036,4193.752736
32.351227,4129.848634
33.424491,4371.468274
32.537085,4174.566670
31.930141,4115.408022
33.742378,4411.641236
32.475987,4152.310370
32.931446,4267.403657
33.244097,4319.961934
33.139964,4260.849017
32.469566,4178.058432
32.808507,4247.650552
33.336953,4316.934995
32.268995,4156.077538
32.337000,4142.692521
33.589217,4410.473833
32.625782,4219.930575
32.629692,4248.969333
32.309499,4138.280453
32.921836,4331.358351
32.395238,4176.808957
32.862103,4230.815600
32.634309,4229.129344
32.953617,4273.777667
33.318227,4328.710856
33.426435,4363.137063
32.801000,4257.944635
33.136784,4320.354099
32.078873,4109.470059
32.174594,4187.721886
32.803030,4297.300372
32.013535,4103.514048
31.899780,4096.803609
32.728426,4264.583065
31.577391,4051.211781
32.526973,4200.854713
33.821205,4454.157802
33.385970,4373.995460
33.095579,4315.323727
32.566638,4212.205624
32.451824,4202.263904
32.963175,4260.608178
33.959480,4411.239763
32.548860,4162.475758
33.582079,4378.794939
33.110825,4273.754303
32.760772,4256.911543
32.877013,4193.104375
33.098805,4273.486130
32.943395,4287.625119
31.605294,4042.666058
32.652933,4180.258927
31.883320,4121.125896
