D,E
22.905604,764.551644
22.200500,724.718142
21.776903,726.487351
21.292314,709.395966
21.019984,673.273914
22.221812,734.016952
22.186764,728.248539
22.305476,722.335997
20.816427,676.322881
22.653958,729.188484
21.155117,684.251468
21.804610,703.659854
21.218623,688.106306
22.209332,731.141914
21.504696,709.005413
20.674948,680.131497
21.497087,708.727517
22.499712,750.553005
21.880206,727.920301
22.521319,735.083230
21.218921,705.462098
22.833005,745.055585
20.420194,662.161706
22.275202,724.456715
20.210220,670.045085
21.886682,698.072886
21.052961,690.483316
22.089623,723.413999
22.504983,754.796034
20.450740,672.326535
21.493411,702.972455
20.523420,672.779877
21.345691,707.216674
21.970107,705.833679
21.693914,734.924631
21.772309,704.626204
21.663319,684.848386
21.362299,710.345225
22.579180,741.592893
21.011455,687.179110
21.864591,709.117589
21.715415,704.838644
21.240725,675.432958
20.920045,667.891196
22.358025,732.897634
23.117099,760.694774
22.053092,708.579896
22.554818,736.670669
21.575199,726.729019
22.733074,736.035371
20.589794,659.255184
22.669162,734.873135
21.595798,706.453423
21.806521,708.187105
22.086769,729.435823
21.659806,714.092809
20.890586,669.076032
22.229491,730.679719
20.800271,692.507737
22.165241,721.684718
21.157564,700.093151
22.970516,748.460637
20.973918,694.417362
23.121132,760.935899
22.314406,720.165141
21.484356,698.176020
20.805637,673.742318
22.890423,763.118102
20.683261,687.006996
22.891929,758.919331
20.987560,672.965485
21.599268,724.077725
22.589479,724.608949
21.326894,692.038022
22.438246,734.113435
21.651193,714.986409
22.564077,739.482653
22.367626,747.477491
20.781607,691.961289
22.173577,729.341563
21.021581,695.767893
20.913677,699.299842
21.053424,686.312763
21.423438,683.492678
20.422197,670.413359
20.948739,673.135702
22.055213,709.672648
22.409469,747.125826
21.007205,686.413051
21.050382,697.466834
22.856002,747.463679
22.318774,738.168751
22.603447,725.124899
22.224217,736.464658
23.705671,778.942652
22.640213,746.181501
22.665397,750.833934
21.660760,696.832058
21.711796,734.564703
22.149270,728.482766
20.820975,693.551380
19.933520,649.876497
22.240751,735.587538
20.116482,664.075186
20.999857,693.207151
21.942522,732.229910
20.132960,647.635968
21.116598,716.830803
21.730168,717.790663
22.544791,737.164160
22.548845,740.993567
21.393257,714.044017
21.719503,705.449498
21.700539,729.856778
21.710204,704.287933
21.697963,717.826623
21.595042,691.679654
22.334685,741.240481
21.930974,699.958668
20.722457,669.536477
22.011980,722.890748
22.430300,736.008891
20.606399,666.991006
23.258503,771.019024
22.941074,765.891447
21.684506,716.727939
21.081282,676.693124
21.722309,715.629624
21.339261,695.020570
23.156605,754.305137
21.506469,701.731902
21.590810,695.116521
22.422474,735.129734
21.505040,712.250608
21.080268,694.449011
21.794500,718.124656
20.531639,658.155714
20.863162,692.246283
21.798282,727.721280
22.812599,742.395352
21.952084,711.407453
21.722253,721.576358
21.836756,708.252740
20.045725,649.148211
22.426266,717.154092
20.765471,675.443698
21.021472,689.472674
19.807851,642.756581
22.110725,725.926572
21.782279,724.154280
21.954357,710.262120
21.967580,725.511359
20.479752,655.915590
21.034088,677.872064
21.206019,700.014392
23.008739,747.754783
22.040388,709.068873
20.397975,664.517482
22.696497,762.757987
21.199214,702.110113
22.706739,754.560606
21.314341,695.425674
22.481860,736.068451
22.789330,770.238138
20.570892,664.599578
21.776970,724.115044
22.824291,742.811733
23.226023,766.406743
21.781123,704.203125
21.424181,702.842335
20.880569,682.055194
22.420218,728.756716
22.109262,728.346290
22.388391,728.325076
22.288524,726.191992
22.543557,739.629148
21.243762,703.275841
22.427654,729.534399
22.047090,717.576772
21.618621,710.432098
19.818759,665.332651
20.257754,670.559428
22.328507,743.461087
22.258293,718.118932
20.947497,668.323540
22.736920,730.317116
20.757885,673.168684
22.320316,722.118585
21.510612,704.714493
20.439263,684.837370
22.065482,727.837663
20.840029,664.666262
20.210895,652.802336
21.623846,693.445326
22.477997,750.178429
21.388362,698.144968
21.994179,704.882905
22.503210,739.472839
23.191866,765.469073
21.505587,723.740598
20.889470,693.621229
22.327980,757.131250
21.252167,702.369662
21.895483,715.248442
22.669603,748.594638
22.362685,724.774957
21.602866,699.440923
22.566421,742.040909
21.734723,703.299993
21.239715,698.020521
21.453230,709.968106
20.109086,668.641506
22.667687,745.561192
21.967369,712.365585
22.211570,751.025817
22.262757,722.412149
21.584327,693.683821
21.629376,712.513410
20.797526,690.635166
20.489813,685.551375
21.147517,683.920040
22.033147,721.516464
21.311909,704.668449
21.594991,713.607983
20.304101,662.365744
22.294316,724.522481
20.789277,671.822239
22.872226,743.635122
22.223309,718.337851
22.255392,720.881448
21.722922,717.444318
21.132010,682.242508
23.424218,765.786187
20.738839,701.130446
21.896744,715.078585
22.384103,728.594956
22.664855,744.650350
22.050378,722.950045
22.307274,738.886300
21.823332,691.616726
21.694920,729.630396
21.004471,686.506401
22.006128,717.872422
20.855515,676.593812
22.700703,748.413103
22.167460,716.112907
20.353239,643.937513
21.995316,707.094063
22.319229,743.712208
20.931686,700.841713
21.070937,693.834049
22.561340,761.344627
21.670386,712.044382
22.049201,727.317603
20.217537,651.775658
21.169288,682.245914
20.422235,665.170476
20.876765,677.745394
21.665392,699.429702
21.112083,693.317978
19.735425,642.923265
22.812298,758.205917
22.052016,722.213338
21.770176,722.805613
22.302693,728.431445
21.616758,711.121767
21.597233,709.885894
20.448271,672.021552
22.056055,725.624046
21.728689,702.034723
22.061422,720.427356
21.775305,706.892991
21.907395,719.965984
21.216028,670.514913
21.465650,699.597973
21.685907,717.309884
22.353608,727.052304
22.566226,737.936101
20.431507,685.467030
22.392287,739.500633
21.387115,696.846219
21.631312,691.002488
22.262204,725.244454
22.572370,745.645730
20.112545,669.614377
22.621476,743.903643
20.927513,687.051080
22.418551,732.007958
22.405400,742.689522
23.115264,755.964085
21.633560,725.619749
22.739491,750.041165
21.555545,696.839855
21.022546,692.693292
22.313886,740.640865
21.679679,697.668628
21.667746,710.315035
19.827063,646.207713
22.587030,739.578340
22.290793,721.920067
21.732300,717.902173
20.764829,677.465548
21.678697,718.981529
21.971029,713.376083
20.848554,697.148399
22.909694,765.551220
21.316039,693.520625
21.698145,721.764151
21.961167,721.780943
21.902314,717.705372
23.245360,769.923514
20.683096,679.993739
21.400316,701.425031
21.854653,726.321788
21.741027,716.829727
22.235143,732.120813
21.553925,709.959432
21.034580,689.360685
21.119710,697.361768
23.398588,766.001992
21.817811,708.502945
20.721811,667.470380
21.805047,723.737480
21.604759,715.171998
21.793335,705.818753
20.576788,658.495204
22.375641,746.444839
20.405234,666.014948
22.770146,751.802529
21.241833,684.547448
22.021718,717.691204
20.757900,672.362562
20.792499,690.782261
20.620285,678.889078
21.570386,708.655705
20.683151,666.212801
21.144235,694.391752
21.130228,696.381614
22.156888,731.645918
21.601151,715.285371
22.764450,752.826749
22.391647,728.415298
20.645172,695.190653
21.136067,679.128771
21.912606,714.639581
21.631538,715.017463
22.034178,721.407331
22.171655,736.098153
20.919507,687.533736
22.277888,721.921257
22.434990,751.799675
21.704513,715.880775
21.811754,740.167009
22.061819,720.505249
23.398446,763.081376
21.002163,692.366991
21.098063,693.583030
21.314532,695.482887
20.868067,679.939815
21.628306,718.261157
21.364302,696.332890
20.863898,668.816895
21.845384,728.607070
21.791924,714.858698
22.147305,730.519856
21.961981,704.392061
21.915355,715.847856
22.202657,730.418683
21.560787,690.902422
21.384482,695.455422
22.861578,743.996948
21.324254,709.642975
22.146852,730.874682
21.107588,695.393079
22.747765,771.839624
22.130792,743.166880
22.654698,747.030758
21.733409,702.477011
20.983872,688.904459
21.836330,712.933309
21.371101,692.466749
20.492477,643.003454
22.332858,743.752819
21.220235,687.875428
21.924312,700.050892
22.064867,725.761432
20.885668,680.946763
21.674819,721.512165
21.882780,713.696060
22.124681,711.508318
21.323320,707.181990
22.584487,757.524558
22.041833,722.809129
22.108795,725.517339
22.245456,718.337355
21.471693,686.327051
21.673936,693.929948
21.880949,730.401337
22.427867,715.028880
21.417790,703.466782
20.313621,661.577417
21.562598,704.342808
22.322853,744.394486
21.662684,695.074234
22.654208,752.083592
22.175007,716.153551
22.607781,756.728801
20.940782,666.332712
21.915112,717.623837
21.650070,717.480466
21.824730,708.167376
23.263450,751.421065
22.754087,739.636256
22.220688,720.387072
21.252116,691.396685
22.206997,738.067554
22.174246,720.106482
21.901401,734.160783
20.725892,673.417227
21.070818,693.087775
22.312881,739.840823
21.238057,701.532425
20.904727,670.631659
21.676323,706.883201
21.794156,709.557626
22.113118,709.631205
21.581521,678.763644
21.381865,695.342463
22.012810,709.813341
21.675228,716.248728
21.871991,711.496959
20.422520,650.335310
20.626665,684.345582
20.955296,696.654458
22.274794,724.415160
21.735006,721.780197
21.319471,715.523863
21.973591,718.026462
22.185899,736.120396
22.581756,740.544444
22.151516,719.783001
21.508071,707.299738
20.870064,696.359190
22.211788,735.487143
21.268622,690.648889
22.464178,724.447146
21.648038,696.343131
19.631333,634.700768
22.036768,714.136342
20.635855,684.282563
20.574121,679.433318
22.285174,722.494330
21.914603,728.007909
22.106802,728.259582
22.141141,724.456835
22.141628,742.318230
20.558959,676.560348
20.929739,686.917503
22.982674,765.934356
20.592075,678.605841
21.292902,687.820850
22.177589,733.073113
20.097044,665.537834
21.668957,697.112014
21.108119,679.245264
23.187584,760.009204
21.884268,715.978438
21.603386,693.061861
22.020039,703.397198
22.835836,741.359573
22.002867,722.789239
20.362699,664.567305
20.415907,650.879003
21.924807,733.788529
22.554232,752.979834
20.907795,684.774815
21.678612,704.482234
20.629694,681.349477
21.773799,705.385907
22.751662,756.744570
23.139813,761.545332
21.538476,709.229995
22.839400,741.510016
20.538121,673.556663
21.940666,719.132722
21.681647,715.134560
21.456413,705.099421
21.201906,691.251673
20.924737,687.015302
22.096235,726.853029
21.027031,679.027278
20.881313,668.653450
19.684957,653.878583
21.153700,700.968600
21.383749,699.001013
21.573503,694.231845
20.473114,653.304188
21.738251,705.319383
22.344871,737.816151
22.386984,726.734462
22.135744,727.112681
21.858830,710.731932
21.411333,705.626618
22.071941,727.312953
22.184038,726.110498
22.363115,737.945434
20.871510,691.007556
22.508807,719.568197
21.365420,691.128436
22.212423,716.019938
23.095394,742.911301
21.798692,717.756627
21.979852,704.753576
21.813690,720.274135
21.001651,686.393066
20.983465,668.156578
22.114385,740.569992
22.576742,739.805932
22.305885,722.168520
22.584657,741.073863
22.587178,759.110229
22.199379,714.376003
20.624555,679.987599
21.639228,698.249120
21.432888,698.174487
22.518611,736.775170
22.629961,728.049365
22.465071,736.837625
22.084125,724.947324
21.447864,695.402344
22.274774,739.717182
22.677119,731.620104
21.775345,705.817327
22.812377,758.532666
22.531526,737.355122
21.931121,707.887723
21.377310,711.967880
22.038887,726.718840
20.851119,691.206005
21.825393,725.372887
21.426418,702.605711
20.851471,681.504906
20.892542,681.515871
22.934288,766.681724
20.583861,681.310317
22.588242,744.503136
22.600085,729.782267
21.898637,708.064737
21.997192,731.867877
21.642793,709.198244
21.049384,692.112006
21.199941,684.110153
22.996928,755.972604
22.855477,747.423406
21.741617,716.734095
22.519259,737.576587
21.041849,713.299043
21.590474,695.573350
21.780252,707.058391
21.785680,713.309126
22.780280,753.935784
22.188833,717.350637
21.515735,720.882007
21.714072,705.131983
21.960197,719.318084
20.562774,693.730626
22.470712,733.014918
20.911528,668.885934
22.144132,728.836884
22.071245,727.958221
22.897227,759.601221
22.023528,725.621152
22.918634,760.629461
22.030883,720.875157
22.407411,733.071992
22.376641,740.038431
21.422151,698.126032
22.127647,729.968564
22.399908,729.041012
20.898743,682.633264
22.906638,747.983408
21.728804,722.217522
22.266423,707.129634
21.728322,718.481698
21.876979,711.300122
22.402956,744.630533
22.658194,734.154355
20.780929,677.033946
22.689067,748.361015
21.622844,698.143619
21.771418,725.085362
22.257486,736.964096
21.382547,699.397193
20.332811,650.664700
20.487208,655.956213
21.352456,698.963281
22.065465,711.478212
22.400898,744.192913
21.749035,720.253574
21.450683,700.408602
21.390335,682.935972
22.650747,729.205589
22.127589,710.460070
20.254445,657.005321
23.233502,768.693300
21.622018,700.114420
21.793874,690.669589
21.300484,689.775129
20.906641,679.159962
21.394274,695.662103
22.174642,735.383183
21.247186,703.283439
22.475160,734.321346
22.847942,760.038635
20.999747,684.945474
20.807196,671.296524
22.343277,725.020478
21.179540,698.562602
22.200010,714.080756
22.499920,754.434661
21.735083,709.787590
21.010993,673.398087
21.985276,713.524309
21.368949,698.607987
22.174077,731.654802
21.755763,720.233903
22.558125,756.831768
22.123712,723.916198
20.228350,679.759355
20.550950,676.320870
22.390907,715.101746
20.160304,669.200762
22.030228,721.351577
21.571990,709.810339
22.395198,729.775641
22.308360,721.701622
22.355510,731.392174
22.227426,734.605376
21.199977,705.027036
21.234386,706.180244
21.745060,726.333574
21.424076,697.191607
22.204792,734.396877
23.625758,772.025880
21.781063,708.391249
21.276202,693.503396
21.442812,698.151214
20.351502,661.086882
22.711509,750.880329
21.768074,709.223620
22.087979,724.477446
21.554582,723.939741
22.316730,730.111726
22.710371,745.760923
22.941093,731.384759
22.663883,758.535887
21.173879,698.996045
21.745393,702.454945
21.898229,715.005752
22.736477,750.799081
22.135006,728.648141
22.518471,722.798139
21.579388,715.015617
20.001705,658.611894
22.245342,731.355682
21.688986,699.311037
21.328342,695.153454
20.990540,668.744341
23.308784,761.555195
21.345217,690.736851
22.311407,741.922313
19.923263,640.613494
20.116228,648.341832
20.543118,657.824898
21.391790,695.076367
21.849320,700.454182
20.352854,659.539350
21.638044,693.542291
22.438326,747.798480
21.177660,681.563692
22.335913,746.113025
20.533275,677.458149
21.091099,682.622703
21.207194,681.707709
21.335697,694.386955
21.571289,704.137889
22.476373,738.495292
20.562735,662.589744
22.746254,749.550798
20.307954,658.536468
20.739535,678.100231
21.236270,705.709710
20.886200,667.909694
22.148151,715.004242
21.855257,708.394104
21.971170,719.071479
21.854174,725.748280
21.588890,711.489420
20.006023,646.796315
21.695887,720.813116
22.788316,759.099635
22.354621,727.790110
22.600041,745.856372
20.863736,664.937918
22.847880,756.620335
21.703886,714.270686
20.387902,667.769079
22.160501,729.868555
21.095466,691.538310
20.839182,678.664037
20.751348,690.458192
22.600774,741.446954
20.381671,667.106727
21.925179,715.439881
22.082204,713.031320
22.872538,745.042918
20.085067,654.269869
21.668022,703.188953
21.213334,686.146117
21.064103,704.922116
21.620632,712.279933
21.101352,696.332897
20.326605,646.115166
22.667914,726.059421
22.258985,736.908549
21.442180,696.929678
21.699055,716.419852
20.587752,664.306111
21.669152,714.906970
21.772146,710.837016
21.508338,707.950597
22.597683,747.261978
21.484236,720.263837
21.455621,689.327843
22.472940,730.732337
21.453953,701.737979
23.361806,764.777655
22.279995,720.970686
22.810351,739.958814
21.908006,700.867375
22.185641,713.915426
21.793266,719.994265
21.487601,703.200914
21.308220,694.205878
